tran_id	event_type	gene_id	gene_short_name	gene_type	exon.1	exon.2	exon.3	n.cells.g1	n.cells.g2	mean.g1	mean.g2	mean.diff	statistic	p.val	p.val.adj	modality.bimodal.adj.g1	modality.bimodal.adj.g2	n.cells.outliers.g1	n.cells.outliers.g2	outliers
chr2:34533788:34533897:+:+@chr2:34563055:34563162:+:+@chr2:34581192:34581332:+	SE	ENSMUSG00000038696	Mapkap1	character(0)	chr2:34533788:34533897:+	chr2:34563055:34563162:+	chr2:34581192:34581332:+	27	28	95.14439011899525	95.04125752523943	-0.10313259375581696	NA	0.49181258419369456	0.8311503101869203	Missing	Missing	0	0	FALSE
chr2:132089096:132089253:-:-@chr2:132078413:132078501:-:-@chr2:132077429:132077493:-	SE	ENSMUSG00000027340	Slc23a2	character(0)	chr2:132089096:132089253:-	chr2:132078413:132078501:-	chr2:132077429:132077493:-	36	30	98.4619777345163	98.08103274294304	-0.380944991573251	NA	0.49200927762427366	0.8311503101869203	Missing	Missing	0	0	FALSE
chr1:181181304:181181489:-:-@chr1:181180466:181180648:-:-@chr1:181177675:181177831:-	SE	ENSMUSG00000038733	Wdr26	character(0)	chr1:181181304:181181489:-	chr1:181180466:181180648:-	chr1:181177675:181177831:-	11	12	5.925150118698506	3.641540995717854	-2.2836091229806517	NA	0.4935388229328799	0.8324746725822352	Missing	Missing	0	0	FALSE
chr5:114753279:114753324:-:-@chr5:114753148:114753153:-:-@chr5:114752279:114752327:-	SE	ENSMUSG00000041890	Git2	character(0)	chr5:114753279:114753324:-	chr5:114753148:114753153:-	chr5:114752279:114752327:-	10	13	86.94847871610352	86.15465825249336	-0.7938204636101509	NA	0.4944776632330789	0.8324746725822352	Missing	Missing	0	0	FALSE
chr11:70237531:70237625:-:-@chr11:70236877:70236978:-:-@chr11:70236024:70236211:-	SE	ENSMUSG00000020831	0610010K14Rik	character(0)	chr11:70237531:70237625:-	chr11:70236877:70236978:-	chr11:70236024:70236211:-	18	23	75.7610307211359	76.20660229468038	0.44557157354447874	NA	0.4944944921605648	0.8324746725822352	Missing	Missing	0	0	FALSE
chr11:69921163:69921386:-:-@chr11:69920341:69920434:-:-@chr11:69919151:69919336:-	SE	ENSMUSG00000078812	Eif5a	character(0)	chr11:69921163:69921386:-	chr11:69920341:69920434:-	chr11:69919151:69919336:-	22	23	7.649772576168005	6.776989775620564	-0.872782800547442	NA	0.4956907635600912	0.8335326929051705	Missing	Missing	0	0	FALSE
chr18:45670218:45670328:+:+@chr18:45676937:45677064:+:+@chr18:45683071:45683140:+	SE	ENSMUSG00000054477	Kcnn2	character(0)	chr18:45670218:45670328:+	chr18:45676937:45677064:+	chr18:45683071:45683140:+	14	13	78.74979993171814	81.81192661786314	3.0621266861449947	NA	0.4967744320583846	0.8337181345745278	Missing	Missing	0	0	FALSE
chr5:100036104:100036195:-:-@chr5:100035635:100035739:-:-@chr5:100034727:100034984:-	SE	ENSMUSG00000029328	Hnrnpdl	character(0)	chr5:100036104:100036195:-	chr5:100035635:100035739:-	chr5:100034727:100034984:-	20	21	10.905922170874703	9.224371669062513	-1.6815505018121901	NA	0.49693689901410887	0.8337181345745278	Missing	Missing	0	0	FALSE
chr2:119630337:119630505:+:+@chr2:119633720:119633818:+:+@chr2:119635478:119635587:+	SE	ENSMUSG00000027306	Nusap1	character(0)	chr2:119630337:119630505:+	chr2:119633720:119633818:+	chr2:119635478:119635587:+	36	30	80.63431488916368	81.90732503174583	1.2730101425821538	NA	0.4989738848203638	0.8357023825061591	Missing	Missing	0	0	FALSE
chr11:96713017:96713202:+:+@chr11:96723350:96723397:+:+@chr11:96731125:96731225:+	SE	ENSMUSG00000057058	Skap1	character(0)	chr11:96713017:96713202:+	chr11:96723350:96723397:+	chr11:96731125:96731225:+	26	22	6.699459678321312	8.243278641899636	1.5438189635783237	NA	0.499258167205655	0.8357023825061591	Missing	Missing	0	0	FALSE
chr11:22982079:22982184:-:-@chr11:22956411:22956692:-:-@chr11:22896136:22900057:-	SE	ENSMUSG00000051355	Commd1	character(0)	chr11:22982079:22982184:-	chr11:22956411:22956692:-	chr11:22896136:22900057:-	36	30	98.9603352331876	98.81151791056803	-0.1488173226195766	NA	0.5010456078272246	0.8369003257076041	Missing	Missing	0	0	FALSE
chr16:44139830:44140111:+:+@chr16:44144781:44144918:+:+@chr16:44156410:44156546:+	SE	ENSMUSG00000022698	Naa50	character(0)	chr16:44139830:44140111:+	chr16:44144781:44144918:+	chr16:44156410:44156546:+	25	19	0.9330808080808081	1.102869755305799	0.16978894722499085	NA	0.503013619520172	0.8369003257076041	Missing	Missing	0	0	FALSE
chr2:93869022:93869157:-:-@chr2:93865682:93866229:-:-@chr2:93864392:93864451:-	SE	ENSMUSG00000075023	Accsl	character(0)	chr2:93869022:93869157:-	chr2:93865682:93866229:-	chr2:93864392:93864451:-	36	30	81.98423971574027	82.88412503470614	0.8998853189658762	NA	0.5030751509703616	0.8369003257076041	Missing	Missing	0	0	FALSE
chr10:10557845:10558181:-:-@chr10:10551074:10551263:-:-@chr10:10550679:10550956:-	SE	ENSMUSG00000019832	Rab32	character(0)	chr10:10557845:10558181:-	chr10:10551074:10551263:-	chr10:10550679:10550956:-	13	10	4.203706122212064	5.489788434856599	1.286082312644534	NA	0.5032079495754915	0.8369003257076041	Missing	Missing	0	0	FALSE
chr2:12355277:12355364:-:-@chr2:12350929:12351000:-:-@chr2:12347263:12348203:-	SE	ENSMUSG00000026767	Mindy3	character(0)	chr2:12355277:12355364:-	chr2:12350929:12351000:-	chr2:12347263:12348203:-	35	30	98.5190472454061	97.6990733921604	-0.8199738532456924	NA	0.5035156215498908	0.8369003257076041	Missing	Missing	0	0	FALSE
chr2:156179177:156179240:-:-@chr2:156178880:156178952:-:-@chr2:156177161:156177385:-	SE	ENSMUSG00000027620	Rbm39	character(0)	chr2:156179177:156179240:-	chr2:156178880:156178952:-	chr2:156177161:156177385:-	22	19	0.968988800304506	2.012704395259248	1.0437155949547419	NA	0.5043283968029223	0.8369003257076041	Missing	Missing	0	0	FALSE
chr10:123163593:123163654:-:-@chr10:123153041:123153127:-:-@chr10:123146794:123146938:-	SE	ENSMUSG00000020124	Usp15	character(0)	chr10:123163593:123163654:-	chr10:123153041:123153127:-	chr10:123146794:123146938:-	33	30	31.293807520023282	33.57142417514264	2.277616655119358	NA	0.5044532334566858	0.8369003257076041	Missing	Missing	0	0	FALSE
chr7:114973993:114974133:+:+@chr7:114974990:114975156:+:+@chr7:114982667:114982865:+	SE	ENSMUSG00000108379	A730082K24Rik	character(0)	chr7:114973993:114974133:+	chr7:114974990:114975156:+	chr7:114982667:114982865:+	35	27	29.73740489167669	31.90137309388324	2.1639682022065507	NA	0.5045345969013826	0.8369003257076041	Missing	Missing	0	0	FALSE
chr6:119956071:119956196:-:-@chr6:119952685:119952969:-:-@chr6:119951898:119951995:-	SE	ENSMUSG00000045962	Wnk1	character(0)	chr6:119956071:119956196:-	chr6:119952685:119952969:-	chr6:119951898:119951995:-	16	22	99.51923076923077	99.08459595959596	-0.43463480963481516	NA	0.5054519171938614	0.837475637066127	Missing	Missing	0	0	FALSE
chr5:135994800:135994966:+:+@chr5:135996290:135996452:+:+@chr5:136010014:136010112:+	SE	ENSMUSG00000004947	Dtx2	character(0)	chr5:135994800:135994966:+	chr5:135996290:135996452:+	chr5:136010014:136010112:+	35	30	94.59959251717493	95.02990718598276	0.43031466880784075	NA	0.5062434948027139	0.8378415449497001	Missing	Missing	0	0	FALSE
chr5:123241832:123241933:+:+@chr5:123246194:123246282:+:+@chr5:123248293:123250131:+	SE	ENSMUSG00000029440	Psmd9	character(0)	chr5:123241832:123241933:+	chr5:123246194:123246282:+	chr5:123248293:123250131:+	32	30	98.62788265931282	99.17778719098214	0.5499045316693318	NA	0.5068528028459179	0.8379053092092427	Missing	Missing	0	0	FALSE
chr2:180031361:180031528:+:+@chr2:180031794:180031871:+:+@chr2:180032061:180032222:+	SE	ENSMUSG00000039108	Lsm14b	character(0)	chr2:180031361:180031528:+	chr2:180031794:180031871:+	chr2:180032061:180032222:+	27	23	7.094936986082105	7.706667208850101	0.6117302227679964	NA	0.5079655308184043	0.8379770559119133	Missing	Missing	0	0	FALSE
chr1:118305200:118305315:-:-@chr1:118304691:118304770:-:-@chr1:118294778:118301037:-	SE	ENSMUSG00000026374	Tsn	character(0)	chr1:118305200:118305315:-	chr1:118304691:118304770:-	chr1:118294778:118301037:-	30	28	99.19094125647082	99.48107448107449	0.2901332246036614	NA	0.5080378608730265	0.8379770559119133	Missing	Missing	0	0	FALSE
chr19:45591729:45591794:-:-@chr19:45579653:45579793:-:-@chr19:45579121:45579262:-	SE	ENSMUSG00000040913	Fbxw4	character(0)	chr19:45591729:45591794:-	chr19:45579653:45579793:-	chr19:45579121:45579262:-	36	30	99.900548696845	99.81850711307405	-0.08204158377094206	NA	0.5095290477577459	0.8394934254863872	Missing	Missing	0	0	FALSE
chr4:155624854:155624941:+:+@chr4:155625185:155625339:+:+@chr4:155625531:155625654:+	SE	ENSMUSG00000029062	Cdk11b	character(0)	chr4:155624854:155624941:+	chr4:155625185:155625339:+	chr4:155625531:155625654:+	18	23	34.70926920850402	33.48498050193515	-1.2242887065688712	NA	0.5101730858258751	0.839612208511642	Missing	Missing	0	0	FALSE
chr3:95787284:95787384:-:-@chr3:95786320:95786397:-:-@chr3:95785054:95785106:-	SE	ENSMUSG00000028106	Rprd2	character(0)	chr3:95787284:95787384:-	chr3:95786320:95786397:-	chr3:95785054:95785106:-	12	18	11.737407643666248	14.141335802851609	2.403928159185362	NA	0.5111048931301867	0.8402037884827704	Missing	Missing	0	0	FALSE
chr11:4986824:4987051:+:+@chr11:5009530:5009592:+:+@chr11:5012882:5012987:+	SE	ENSMUSG00000009090	Ap1b1	character(0)	chr11:4986824:4987051:+	chr11:5009530:5009592:+	chr11:5012882:5012987:+	25	29	99.6144018583043	99.72954699121027	0.1151451329059694	NA	0.5121831745897019	0.8407786715856603	Missing	Missing	0	0	FALSE
chr2:180582611:180582955:+:+@chr2:180583401:180583522:+:+@chr2:180584406:180584487:+	SE	ENSMUSG00000027569	Mrgbp	character(0)	chr2:180582611:180582955:+	chr2:180583401:180583522:+	chr2:180584406:180584487:+	22	24	94.3557016343538	95.5325785599695	1.1768769256156886	NA	0.5128211693827132	0.8407786715856603	Missing	Missing	0	0	FALSE
chr7:111076696:111076856:-:-@chr7:111076280:111076393:-:-@chr7:111075587:111075712:-	SE	ENSMUSG00000005610	Eif4g2	character(0)	chr7:111076696:111076856:-	chr7:111076280:111076393:-	chr7:111075587:111075712:-	28	30	86.01787544745511	87.28300719045171	1.2651317429965947	NA	0.5131728131748989	0.8407786715856603	Missing	Missing	0	0	FALSE
chr14:20479895:20479941:-:-@chr14:20479284:20479340:-:-@chr14:20473275:20473329:-	SE	ENSMUSG00000021814	Anxa7	character(0)	chr14:20479895:20479941:-	chr14:20479284:20479340:-	chr14:20473275:20473329:-	27	19	7.904407502234082	5.985459590059178	-1.9189479121749038	NA	0.5154051559980382	0.8408049655140746	Missing	Missing	0	0	FALSE
chr11:61507628:61507739:+:+@chr11:61509072:61509168:+:+@chr11:61509470:61509532:+	SE	ENSMUSG00000001039	B9d1	character(0)	chr11:61507628:61507739:+	chr11:61509072:61509168:+	chr11:61509470:61509532:+	28	30	98.64252740585496	99.1059071947769	0.4633797889219471	NA	0.5156267769057634	0.8408049655140746	Missing	Missing	0	0	FALSE
chr4:155964980:155965131:+:+@chr4:155965594:155965702:+:+@chr4:155965866:155965956:+	SE	ENSMUSG00000023571	C1qtnf12	character(0)	chr4:155964980:155965131:+	chr4:155965594:155965702:+	chr4:155965866:155965956:+	11	15	85.72092723162477	88.35340101928794	2.632473787663181	NA	0.5156379661401618	0.8408049655140746	Missing	Missing	0	0	FALSE
chr18:38300429:38300590:+:+@chr18:38301656:38301807:+:+@chr18:38307865:38308108:+	SE	ENSMUSG00000060450	Rnf14	character(0)	chr18:38300429:38300590:+	chr18:38301656:38301807:+	chr18:38307865:38308108:+	13	27	79.98103446973512	76.34063552406649	-3.6403989456686436	NA	0.5157535568679019	0.8408049655140746	Missing	Missing	0	0	FALSE
chr9:96769951:96770096:+:+@chr9:96771481:96771613:+:+@chr9:96773236:96773363:+	SE	ENSMUSG00000101581	C430002N11Rik	character(0)	chr9:96769951:96770096:+	chr9:96771481:96771613:+	chr9:96773236:96773363:+	26	28	19.896294696463187	18.940363896075503	-0.955930800387686	NA	0.5160526389156548	0.8408049655140746	Missing	Missing	0	0	FALSE
chr17:15501154:15501202:+:+@chr17:15501312:15501357:+:+@chr17:15502965:15503128:+	SE	ENSMUSG00000014767	Tbp	character(0)	chr17:15501154:15501202:+	chr17:15501312:15501357:+	chr17:15502965:15503128:+	22	23	23.288452640040298	24.56354901340544	1.2750963733651421	NA	0.5173368174508359	0.8419628026805178	Missing	Missing	0	0	FALSE
chr10:77630849:77630894:+:+@chr10:77634660:77634785:+:+@chr10:77641460:77641500:+	SE	ENSMUSG00000009293	Ube2g2	character(0)	chr10:77630849:77630894:+	chr10:77634660:77634785:+	chr10:77641460:77641500:+	12	11	3.779482091982092	1.9055439853176153	-1.873938106664477	NA	0.5184034344406216	0.8427643873298257	Missing	Missing	0	0	FALSE
chr3:152255285:152255365:-:-@chr3:152253051:152253129:-:-@chr3:152252808:152252956:-	SE	ENSMUSG00000039103	Nexn	character(0)	chr3:152255285:152255365:-	chr3:152253051:152253129:-	chr3:152252808:152252956:-	36	30	97.14939785389883	97.65509344148046	0.5056955875816338	NA	0.5192674721501492	0.8432352313234724	Missing	Missing	0	0	FALSE
chr7:126830872:126831027:-:-@chr7:126830710:126830797:-:-@chr7:126830468:126830618:-	SE	ENSMUSG00000045989	4930451I11Rik	character(0)	chr7:126830872:126831027:-	chr7:126830710:126830797:-	chr7:126830468:126830618:-	31	30	19.407010982712308	18.315432127726826	-1.091578854985484	NA	0.5207617111165168	0.8442263457812453	Missing	Missing	0	0	FALSE
chr8:3598893:3598988:+:+@chr8:3599217:3599249:+:+@chr8:3600676:3600814:+	SE	ENSMUSG00000044433	Camsap3	character(0)	chr8:3598893:3598988:+	chr8:3599217:3599249:+	chr8:3600676:3600814:+	28	23	0.9013529940277999	1.0500284453670963	0.14867545133929633	NA	0.5215572193914741	0.8442263457812453	Missing	Missing	0	0	FALSE
chr11:116840410:116840545:-:-@chr11:116839838:116839931:-:-@chr11:116838990:116839128:-	SE	ENSMUSG00000056962	Jmjd6	character(0)	chr11:116840410:116840545:-	chr11:116839838:116839931:-	chr11:116838990:116839128:-	18	22	6.767847259521948	7.713771906096456	0.9459246465745086	NA	0.5224718340527309	0.8442263457812453	Missing	Missing	0	0	FALSE
chr10:116549033:116549105:-:-@chr10:116537221:116537448:-:-@chr10:116527827:116527949:-	SE	ENSMUSG00000020166	Cnot2	character(0)	chr10:116549033:116549105:-	chr10:116537221:116537448:-	chr10:116527827:116527949:-	12	11	0.9956709956709957	2.3909423909423912	1.3952713952713953	NA	0.5225955988168909	0.8442263457812453	Missing	Missing	0	0	FALSE
chr7:26535023:26535110:+:+@chr7:26550774:26551082:+:+@chr7:26557230:26558811:+	SE	ENSMUSG00000054102	Nlrp9a	character(0)	chr7:26535023:26535110:+	chr7:26550774:26551082:+	chr7:26557230:26558811:+	35	30	88.36339181972498	89.42018882579767	1.056797006072685	NA	0.5233213250866802	0.8442263457812453	Missing	Missing	0	0	FALSE
chr9:109779564:109779773:-:-@chr9:109770053:109770177:-:-@chr9:109766045:109766210:-	SE	ENSMUSG00000104614	Fbxw27	character(0)	chr9:109779564:109779773:-	chr9:109770053:109770177:-	chr9:109766045:109766210:-	36	30	97.51705267057666	97.84169180518103	0.32463913460436533	NA	0.5234626822284276	0.8442263457812453	Missing	Missing	0	0	FALSE
chr8:18622607:18622694:+:+@chr8:18625560:18625674:+:+@chr8:18627118:18627240:+	SE	ENSMUSG00000039842	Mcph1	character(0)	chr8:18622607:18622694:+	chr8:18625560:18625674:+	chr8:18627118:18627240:+	13	17	99.45054945054946	99.22683501261201	-0.22371443793743895	NA	0.5239034066803232	0.8442263457812453	Missing	Missing	0	0	FALSE
chr6:23097143:23097202:-:-@chr6:23096826:23096893:-:-@chr6:23094190:23094311:-	SE	ENSMUSG00000029695	Aass	character(0)	chr6:23097143:23097202:-	chr6:23096826:23096893:-	chr6:23094190:23094311:-	33	30	92.66829054935613	92.30977390355307	-0.3585166458030531	NA	0.525543146215814	0.8459400643035252	Missing	Missing	0	0	FALSE
chr14:61360220:61360439:-:-@chr14:61347372:61347441:-:-@chr14:61342088:61342226:-	SE	ENSMUSG00000021928	Ebpl	character(0)	chr14:61360220:61360439:-	chr14:61347372:61347441:-	chr14:61342088:61342226:-	34	30	99.0943723406138	99.46454349221344	0.37017115159964087	NA	0.5271434956692067	0.8475705489851246	Missing	Missing	0	0	FALSE
chr1:79821277:79821557:-:-@chr1:79816728:79816955:-:-@chr1:79810554:79810751:-	SE	ENSMUSG00000026249	Serpine2	character(0)	chr1:79821277:79821557:-	chr1:79816728:79816955:-	chr1:79810554:79810751:-	36	30	99.87276925836248	99.85009003792005	-0.022679220442423098	NA	0.5277108186460517	0.8475705489851246	Missing	Missing	0	0	FALSE
chrX:85711051:85711131:-:-@chrX:85706238:85706324:-:-@chrX:85701937:85704396:-	SE	ENSMUSG00000025059	Gk	character(0)	chrX:85711051:85711131:-	chrX:85706238:85706324:-	chrX:85701937:85704396:-	31	28	88.82568663292187	88.8941588360044	0.06847220308252577	NA	0.5285974551838142	0.8480667368413544	Missing	Missing	0	0	FALSE
chr18:31778857:31778953:+:+@chr18:31780042:31780169:+:+@chr18:31780644:31782743:+	SE	ENSMUSG00000041915	Ammecr1l	character(0)	chr18:31778857:31778953:+	chr18:31780042:31780169:+	chr18:31780644:31782743:+	24	24	20.128087217334617	21.237250723372195	1.1091635060375777	NA	0.5292695852740894	0.8482180689763791	Missing	Missing	0	0	FALSE
chr18:66949842:66949961:-:-@chr18:66936585:66936712:-:-@chr18:66933919:66934024:-	SE	ENSMUSG00000118216	Gm19784	character(0)	chr18:66949842:66949961:-	chr18:66936585:66936712:-	chr18:66933919:66934024:-	11	14	3.830167705765792	1.8518518518518516	-1.9783158539139403	NA	0.5301016925323954	0.8486251740867573	Missing	Missing	0	0	FALSE
chr12:71136555:71136627:-:-@chr12:71132001:71132086:-:-@chr12:71126333:71126397:-	SE	ENSMUSG00000021079	Timm9	character(0)	chr12:71136555:71136627:-	chr12:71132001:71132086:-	chr12:71126333:71126397:-	36	30	66.24071702331985	66.65395788639906	0.4132408630792228	NA	0.5322471818022163	0.8511316589168338	Missing	Missing	0	0	FALSE
chr19:26751824:26752041:+:+@chr19:26759878:26759931:+:+@chr19:26770938:26771043:+	SE	ENSMUSG00000024921	Smarca2	character(0)	chr19:26751824:26752041:+	chr19:26759878:26759931:+	chr19:26770938:26771043:+	25	27	17.697521409926466	19.21202287349239	1.514501463565926	NA	0.5333148149115445	0.8519109339392246	Missing	Missing	0	0	FALSE
chr7:23409938:23410015:+:+@chr7:23413305:23413352:+:+@chr7:23417286:23418861:+	SE	ENSMUSG00000015721	Nlrp5	character(0)	chr7:23409938:23410015:+	chr7:23413305:23413352:+	chr7:23417286:23418861:+	35	30	79.35383972122216	81.06419380109932	1.7103540798771744	NA	0.5344555665616467	0.8528051866440188	Missing	Missing	0	0	FALSE
chr2:72800070:72800277:-:-@chr2:72792177:72792275:-:-@chr2:72788118:72788236:-	SE	ENSMUSG00000085427	6430710C18Rik	character(0)	chr2:72800070:72800277:-	chr2:72792177:72792275:-	chr2:72788118:72788236:-	33	28	91.15584665560567	93.14917194581018	1.9933252902045173	NA	0.5354281826752227	0.8528988745246172	Missing	Missing	0	0	FALSE
chr8:60893701:60893860:+:+@chr8:60895461:60895650:+:+@chr8:60896738:60896836:+	SE	ENSMUSG00000038005	Hpf1	character(0)	chr8:60893701:60893860:+	chr8:60895461:60895650:+	chr8:60896738:60896836:+	36	30	99.34425656920925	99.21326505832363	-0.13099151088561412	NA	0.535886161463411	0.8528988745246172	Missing	Missing	0	0	FALSE
chr3:152255285:152255311:-:-@chr3:152253612:152253803:-:-@chr3:152253051:152253129:-	SE	ENSMUSG00000039103	Nexn	character(0)	chr3:152255285:152255311:-	chr3:152253612:152253803:-	chr3:152253051:152253129:-	32	27	3.529676006376269	3.6007163967697693	0.07104039039350016	NA	0.5377586450793398	0.8528988745246172	Missing	Missing	0	0	FALSE
chr17:71229310:71229415:+:+@chr17:71229819:71229869:+:+@chr17:71230272:71230395:+	SE	ENSMUSG00000024052	Lpin2	character(0)	chr17:71229310:71229415:+	chr17:71229819:71229869:+	chr17:71230272:71230395:+	34	26	0.5151768938533644	0.16196126568466993	-0.3532156281686945	NA	0.5378621219480271	0.8528988745246172	Missing	Missing	0	0	FALSE
chr16:17683159:17683188:-:-@chr16:17680549:17680761:-:-@chr16:17674405:17674658:-	SE	ENSMUSG00000012114	Med15	character(0)	chr16:17683159:17683188:-	chr16:17680549:17680761:-	chr16:17674405:17674658:-	29	29	87.33385293062416	88.9378666125081	1.6040136818839423	NA	0.5389328964750718	0.8528988745246172	Missing	Missing	0	0	FALSE
chr7:30562796:30562938:-:-@chr7:30562324:30562428:-:-@chr7:30561863:30562134:-	SE	ENSMUSG00000036835	Psenen	character(0)	chr7:30562796:30562938:-	chr7:30562324:30562428:-	chr7:30561863:30562134:-	36	30	99.86832830192031	99.84564637708846	-0.022681924831857714	NA	0.5389525884526379	0.8528988745246172	Missing	Missing	0	0	FALSE
chr3:138546321:138546427:+:+@chr3:138547659:138547754:+:+@chr3:138550263:138550326:+	SE	ENSMUSG00000028156	Eif4e	character(0)	chr3:138546321:138546427:+	chr3:138547659:138547754:+	chr3:138550263:138550326:+	36	30	99.24711962648439	99.15302185845704	-0.09409776802735692	NA	0.5396088090004494	0.8528988745246172	Missing	Missing	0	0	FALSE
chr4:115875381:115875545:+:+@chr4:115876581:115876624:+:+@chr4:115877950:115879250:+	SE	ENSMUSG00000028708	Mknk1	character(0)	chr4:115875381:115875545:+	chr4:115876581:115876624:+	chr4:115877950:115879250:+	18	22	99.3080993080993	98.85811980888381	-0.4499794992154915	NA	0.5400955136616723	0.8528988745246172	Missing	Missing	0	0	FALSE
chr5:125967192:125967243:+:+@chr5:125968506:125968720:+:+@chr5:125970300:125970416:+	SE	ENSMUSG00000105593	Gm42952	character(0)	chr5:125967192:125967243:+	chr5:125968506:125968720:+	chr5:125970300:125970416:+	14	20	64.49765085978886	62.7906537041118	-1.7069971556770591	NA	0.5401365736539319	0.8528988745246172	Missing	Missing	0	0	FALSE
chr2:32002592:32002678:+:+@chr2:32002881:32003030:+:+@chr2:32004313:32004471:+	SE	ENSMUSG00000001855	Nup214	character(0)	chr2:32002592:32002678:+	chr2:32002881:32003030:+	chr2:32004313:32004471:+	35	30	99.62973962973963	99.69771275034432	0.06797312060469185	NA	0.5403242188745871	0.8528988745246172	Missing	Missing	0	0	FALSE
chr1:44099848:44099921:-:-@chr1:44091361:44091591:-:-@chr1:44088476:44088527:-	SE	ENSMUSG00000026049	Tex30	character(0)	chr1:44099848:44099921:-	chr1:44091361:44091591:-	chr1:44088476:44088527:-	36	30	99.56172438450925	99.72057253768814	0.15884815317889212	NA	0.543157565844901	0.8555933991456399	Missing	Missing	0	0	FALSE
chr13:119451792:119451846:+:+@chr13:119455696:119455789:+:+@chr13:119456988:119457019:+	SE	ENSMUSG00000025451	Paip1	character(0)	chr13:119451792:119451846:+	chr13:119455696:119455789:+	chr13:119456988:119457019:+	36	30	99.70467294633379	99.84324447482342	0.13857152848963938	NA	0.543977126019352	0.8555933991456399	Missing	Missing	0	0	FALSE
chr5:74572429:74572585:+:+@chr5:74585046:74585072:+:+@chr5:74587003:74587057:+	SE	ENSMUSG00000029227	Fip1l1	character(0)	chr5:74572429:74572585:+	chr5:74585046:74585072:+	chr5:74587003:74587057:+	28	30	98.15899022293999	97.65730293260533	-0.5016872903346625	NA	0.5443909267284255	0.8555933991456399	Missing	Missing	0	0	FALSE
chr11:59832884:59832933:-:-@chr11:59830147:59830239:-:-@chr11:59827846:59828025:-	SE	ENSMUSG00000019373	Cops3	character(0)	chr11:59832884:59832933:-	chr11:59830147:59830239:-	chr11:59827846:59828025:-	36	30	99.78435321303695	99.64318884605864	-0.14116436697830803	NA	0.5455512575789152	0.8555933991456399	Missing	Missing	0	0	FALSE
chr18:24603287:24603817:-:-@chr18:24600815:24601639:-:-@chr18:24599230:24599413:-	SE	ENSMUSG00000024270	Slc39a6	character(0)	chr18:24603287:24603817:-	chr18:24600815:24601639:-	chr18:24599230:24599413:-	36	30	99.82573375262055	99.76326437535454	-0.062469377266005655	NA	0.5462177008179236	0.8555933991456399	Missing	Missing	0	0	FALSE
chr5:136194297:136194397:-:-@chr5:136191900:136191985:-:-@chr5:136189552:136189619:-	SE	ENSMUSG00000039737	Prkrip1	character(0)	chr5:136194297:136194397:-	chr5:136191900:136191985:-	chr5:136189552:136189619:-	33	30	99.14758755258254	99.24223307556642	0.09464552298387163	NA	0.5463521407889974	0.8555933991456399	Missing	Missing	0	0	FALSE
chr19:10027560:10027637:+:+@chr19:10028285:10028503:+:+@chr19:10030150:10030278:+	SE	ENSMUSG00000024663	Rab3il1	character(0)	chr19:10027560:10027637:+	chr19:10028285:10028503:+	chr19:10030150:10030278:+	20	24	49.550588403570536	52.23347472557528	2.6828863220047463	NA	0.5477846222635538	0.8555933991456399	Missing	Missing	0	0	FALSE
chr8:33834304:33834454:-:-@chr8:33806717:33806850:-:-@chr8:33795082:33795150:-	SE	ENSMUSG00000031586	Rbpms	character(0)	chr8:33834304:33834454:-	chr8:33806717:33806850:-	chr8:33795082:33795150:-	13	17	95.71647434783831	97.06042913162221	1.343954783783896	NA	0.5479185187723722	0.8555933991456399	Missing	Missing	0	0	FALSE
chr16:35347599:35347793:-:-@chr16:35329498:35329613:-:-@chr16:35318804:35318869:-	SE	ENSMUSG00000034473	Sec22a	character(0)	chr16:35347599:35347793:-	chr16:35329498:35329613:-	chr16:35318804:35318869:-	36	30	99.37036651535423	99.25397577904823	-0.1163907363060046	NA	0.5485847791466583	0.8555933991456399	Missing	Missing	0	0	FALSE
chr5:45522130:45522502:+:+@chr5:45523422:45523534:+:+@chr5:45525153:45525178:+	SE	ENSMUSG00000015804	Med28	character(0)	chr5:45522130:45522502:+	chr5:45523422:45523534:+	chr5:45525153:45525178:+	36	30	98.66434605577206	98.49521616732885	-0.1691298884432091	NA	0.5487853743281181	0.8555933991456399	Missing	Missing	0	0	FALSE
chr8:71965794:71965920:+:+@chr8:71966100:71966160:+:+@chr8:71967899:71968053:+	SE	ENSMUSG00000052446	Zfp961	character(0)	chr8:71965794:71965920:+	chr8:71966100:71966160:+	chr8:71967899:71968053:+	19	23	90.20040403813753	92.01962681737943	1.8192227792418914	NA	0.5489902873425276	0.8555933991456399	Missing	Missing	0	0	FALSE
chr1:30862987:30863255:-:-@chr1:30837105:30837266:-:-@chr1:30829843:30831559:-	SE	ENSMUSG00000048874	Phf3	character(0)	chr1:30862987:30863255:-	chr1:30837105:30837266:-	chr1:30829843:30831559:-	30	29	90.28322725098832	89.64260165855228	-0.6406255924360393	NA	0.5490251920948179	0.8555933991456399	Missing	Missing	0	0	FALSE
chr11:3452209:3452363:-:-@chr11:3432400:3432620:-:-@chr11:3428884:3428902:-	SE	ENSMUSG00000020448	Rnf185	character(0)	chr11:3452209:3452363:-	chr11:3432400:3432620:-	chr11:3428884:3428902:-	35	30	99.23054162208878	99.44890755332409	0.21836593123530923	NA	0.5512473594905332	0.8581454122291651	Missing	Missing	0	0	FALSE
